Sample ID,EXPOCODE,Cruise name,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,YEAR DAY,LATITUDE,LONGITUDE,BOTDEPTH,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,Theta ( C),SigmaTheta,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRIT,NITRIT_FLAG_W,NITRAT,NITRAT_FLAG_W,NO2+NO3,NO2+NO3_FLAG_W,TN_RSMAS,TN_RSMAS_FLAG_W,PHSPHT,PHSPHT_FLAG,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,fCO2,fCO2_FLAG_W,PH_TOT,PH_TOT_FLAG_W,CO3,CO3_FLAG_W,Carbonate,TOC,TOC_FLAG_W,DOC,ag355,ag380,ag412,ag443,S_ag,DOC_ag_FLAG_W,Sample ID,CDOM_355 nm ,CDOM_380 nm,CDOM_412 nm,CDOM_443 nm,CDOM_S 300-600,CDOM_null,CDOM_FLAG_W,[Tot_Chl_a],[Tot_Chl_b],[Tot_Chl_c],[Alpha_beta_Car],[But fuco],[Hex fuco],[Allo],[Diadino],[Diato],[Fuco],[Perid],[Zea],[MV_Chl_a],[DV_Chl_a],[Chlide_a],[MV_Chl _b],[DV_Chl_b],[Chl c12],[Chl_c3],[Lut],[Neo],[Viola],[Phytin_a],[Phide_a],[Pras],Pigments_FLAG_W
,,,,,,,,,,,,,,,METERS,DBARS,ITS-90,PSS-78,,,,,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UATM@20 C,,@ 25 C,,UMOL/KG,,R-Ratio,UMOL/KG,,umol/L,1/m,1/m,1/m,1/m,slope,2,,(1/meter),(1/meter),(1/meter),(1/meter),,,,(mg/m3),(mg/m3),(mg/m3),(mg/m3),(mg/m3),(mg/m3),(mg/m3),(mg/m3),(mg/m3),(mg/m3),(mg/m3),(mg/m3),(mg/m3),(mg/m3),(mg/m3),(mg/m3),(mg/m3),(mg/m3),(mg/m3),(mg/m3),(mg/m3),(mg/m3),(mg/m3),(mg/m3),(mg/m3),
51121,33RO20120721,RB1203,GOMECC-2,51,1,21,21,2,"August 5, 2012",14:59,218.624,35.833,-74.647,1645,24.9,23,28.081,35.964,2,28.076,23.0971,-999,9,200.24,2,200.29,2,0.00,2,0.00,2,0.00,2,0.00,2,-999,9,0.00,2,2017.91,2,2361.63,2,285.00,2,8.0953,2,205.8,2,0.448,-999,9,-999,-999,-999,-999,-999,-999,9,51121,-999,-999,-999,-999,-999,-999,9,0.212,0.020,0.035,0.018,0.013,0.057,0.001,0.013,0.000,0.013,0.006,0.062,0.179,0.031,0.002,0.015,0.005,0.017,0.018,0.000,0.001,0.002,0.002,0.000,0.001,2
51122,33RO20120721,RB1203,GOMECC-2,51,1,22,22,2,"August 5, 2012",14:59,218.624,35.833,-74.647,1645,15.1,14,28.333,35.942,2,28.330,22.9969,35.955,2,199.33,2,199.49,2,0.00,2,0.00,2,0.00,2,0.00,2,-999,9,0.00,2,2016.63,2,2357.99,2,288.51,2,8.0891,2,206.2,2,0.4471,-999,9,946.07,0.084,0.06,0.034,0.028,0.022,2,51122,0.083914,0.060052,0.034420,0.027664,0.021791,0.000408,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
51123,33RO20120721,RB1203,GOMECC-2,51,1,23,23,2,"August 5, 2012",14:59,218.624,35.833,-74.647,1645,4.4,3,28.51,35.946,2,28.510,22.9404,35.879,2,199.18,2,198.84,2,0.00,2,0.00,2,0.00,2,0.00,2,5.3,2,0.00,2,2014.07,2,2351.42,2,290.91,2,8.0878,2,203.2,2,0.448,80.8,2,-999,-999,-999,-999,-999,-999,9,51123,-999,-999,-999,-999,-999,-999,9,0.225,0.013,0.023,0.023,0.009,0.035,0.001,0.019,0.002,0.015,0.006,0.108,0.187,0.031,0.007,0.010,0.003,0.012,0.011,0.000,0.001,0.003,0.002,0.002,0.001,2
51124,33RO20120721,RB1203,GOMECC-2,51,1,24,24,2,"August 5, 2012",14:59,218.624,35.833,-74.647,1645,4.5,3,28.51,35.946,2,28.510,22.9404,-999,9,199.18,2,199.19,2,-999.00,9,-999.00,9,-999.00,9,-999.00,9,-999,9,-999.00,9,-999.00,9,-999.00,9,-999,9,-999,9,-999,9,-999,-999,9,970.89,0.08,0.057,0.03,0.021,0.024,2,51124,0.079880,0.057294,0.030372,0.020662,0.023665,0.000034,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
52101,33RO20120721,RB1203,GOMECC-2,52,1,1,1,2,"August 5, 2012",17:59,218.749,35.734,-74.458,1948,1975.1,1997,3.349,34.94,2,3.192,27.8194,-999,9,266.99,2,265.94,2,14.51,2,0.00,2,18.25,2,18.25,2,20.4,2,1.46,2,2161.70,6,2316.38,2,743.71,2,7.7293,6,105.7,6,0.515,46.7,2,-999,-999,-999,-999,-999,-999,9,52101,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
52102,33RO20120721,RB1203,GOMECC-2,52,1,2,2,2,"August 5, 2012",17:59,218.749,35.734,-74.458,1948,1733.7,1752,3.542,34.946,2,3.405,27.8036,34.948,2,265.97,2,266.40,2,13.29,2,0.00,2,18.20,2,18.20,2,20.4,2,1.46,2,2160.90,2,2309.53,2,753.45,2,7.725,2,105.5,2,0.5154,46.3,2,586.55,0.079,0.061,0.04,0.026,0.019,2,52102,0.079278,0.060642,0.039784,0.026419,0.018967,-0.000085,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
52103,33RO20120721,RB1203,GOMECC-2,52,1,3,3,2,"August 5, 2012",17:59,218.749,35.734,-74.458,1948,1584.4,1600,3.662,34.95,2,3.537,27.7938,34.952,2,265.37,2,265.34,2,12.66,2,0.00,2,18.45,2,18.45,2,19.9,2,1.50,2,2159.68,2,2307.18,2,758.63,2,7.7153,3,104.3,2,0.517,47.1,2,-999,-999,-999,-999,-999,-999,9,52103,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
52104,33RO20120721,RB1203,GOMECC-2,52,1,4,4,2,"August 5, 2012",17:59,218.749,35.734,-74.458,1948,1313.9,1326,3.946,34.961,2,3.842,27.7717,34.963,2,262.99,2,261.00,2,11.79,2,0.00,2,18.49,2,18.49,2,20.5,2,1.53,2,2160.85,2,2305.31,2,768.61,2,7.719,2,101.4,2,0.5209,43.9,2,-999,-999,-999,-999,-999,-999,9,52104,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
52105,33RO20120721,RB1203,GOMECC-2,52,1,5,5,2,"August 5, 2012",17:59,218.749,35.734,-74.458,1948,1116.3,1126,4.165,34.967,2,4.077,27.7520,34.969,2,260.51,2,260.68,2,11.32,2,0.00,2,18.30,2,18.30,2,20,2,1.39,2,2163.87,2,2305.30,2,775.68,6,7.7161,2,102.5,2,0.5194,49,2,-999,-999,-999,-999,-999,-999,9,52105,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
52106,33RO20120721,RB1203,GOMECC-2,52,1,6,6,2,"August 5, 2012",17:59,218.749,35.734,-74.458,1948,917.3,924,4.438,34.981,2,4.365,27.7322,34.975,2,255.58,2,254.82,2,10.92,2,0.00,2,18.39,2,18.39,2,19.7,2,1.41,2,2166.48,2,2314.42,2,786.04,2,7.7106,2,102.2,2,0.5199,48.1,2,-999,-999,-999,-999,-999,-999,9,52106,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
52107,33RO20120721,RB1203,GOMECC-2,52,1,7,7,2,"August 5, 2012",17:59,218.749,35.734,-74.458,1948,721.9,727,4.887,34.993,2,4.828,27.6898,35.003,2,244.36,2,241.41,2,11.09,2,0.00,2,19.32,2,19.32,2,20.3,2,1.44,2,2171.21,2,2313.50,2,800.56,2,7.7031,2,100.6,2,0.5224,46.7,2,-999,-999,-999,-999,-999,-999,9,52107,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
52108,33RO20120721,RB1203,GOMECC-2,52,1,8,8,2,"August 5, 2012",17:59,218.749,35.734,-74.458,1948,618.4,622,5.21,35.003,2,5.158,27.6592,35.009,2,232.99,2,238.43,2,11.40,2,0.00,2,19.41,2,19.41,2,20.1,2,1.50,2,2175.23,2,2313.48,2,818.39,2,7.6953,2,99.2,2,0.5244,45.9,2,-999,-999,-999,-999,-999,-999,9,52108,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
52109,33RO20120721,RB1203,GOMECC-2,52,1,9,9,2,"August 5, 2012",17:59,218.749,35.734,-74.458,1948,528.1,531,6.281,35.062,2,6.233,27.5717,35.063,2,195.79,2,195.64,2,13.19,2,0.00,2,22.18,2,22.18,2,23,2,1.64,2,2182.81,2,2324.57,2,841.58,2,7.684,2,97.6,2,0.5273,44.6,2,-999,-999,-999,-999,-999,-999,9,52109,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
52110,33RO20120721,RB1203,GOMECC-2,52,1,10,10,2,"August 5, 2012",17:59,218.749,35.734,-74.458,1948,327.4,328,12.124,35.521,2,12.081,26.9790,35.548,2,130.17,2,130.91,2,9.15,2,0.00,2,21.66,2,21.66,2,23.4,2,1.52,2,2184.02,2,2334.37,2,759.98,2,-999,9,106.6,2,0.5217,44.4,2,-999,-999,-999,-999,-999,-999,9,52110,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
52111,33RO20120721,RB1203,GOMECC-2,52,1,11,11,2,"August 5, 2012",17:59,218.749,35.734,-74.458,1948,264.2,265,14.771,35.927,2,14.731,26.7470,35.937,2,138.00,2,138.08,2,5.99,2,0.00,2,16.21,2,16.21,2,-999,9,1.12,2,2169.41,2,2353.01,2,631.86,2,7.8009,2,123.8,2,0.5068,-999,9,-999,-999,-999,-999,-999,-999,9,52111,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
52112,33RO20120721,RB1203,GOMECC-2,52,1,12,12,2,"August 5, 2012",17:59,218.749,35.734,-74.458,1948,211.3,211,17.117,36.301,2,17.082,26.4946,36.276,2,141.27,2,142.31,2,3.68,2,0.00,2,12.52,2,12.52,2,13.6,2,0.80,2,2160.25,2,2375.08,2,552.57,2,7.8543,2,138,2,0.4971,53.3,2,-999,-999,-999,-999,-999,-999,9,52112,-999,-999,-999,-999,-999,-999,9,0.021,0.009,0.008,0.002,0.004,0.006,0.000,0.000,0.000,0.007,0.000,0.001,0.018,0.002,0.001,0.002,0.007,0.002,0.006,0.000,0.000,0.000,0.000,0.000,0.000,2
52113,33RO20120721,RB1203,GOMECC-2,52,1,13,13,2,"August 5, 2012",17:59,218.749,35.734,-74.458,1948,157.6,157,20.209,36.717,2,20.180,26.0254,36.696,2,145.84,2,146.77,2,1.53,2,0.00,2,7.49,2,7.49,2,9.4,2,0.45,2,2144.36,2,2398.11,2,465.41,2,7.9202,2,158.5,2,0.4846,54.8,2,-999,-999,-999,-999,-999,-999,9,52113,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
52114,33RO20120721,RB1203,GOMECC-2,52,1,14,14,2,"August 5, 2012",17:59,218.749,35.734,-74.458,1948,123.3,123,22.785,36.798,2,22.760,25.3691,36.798,2,153.81,2,154.30,2,0.70,2,0.00,2,4.64,2,4.64,2,7,2,0.22,2,2125.15,2,2407.88,2,410.61,2,7.9691,3,171.8,2,0.4761,58.6,2,-999,-999,-999,-999,-999,-999,9,52114,-999,-999,-999,-999,-999,-999,9,0.110,0.106,0.036,0.016,0.028,0.029,0.000,0.003,0.000,0.011,0.000,0.006,0.070,0.040,0.000,0.007,0.099,0.013,0.023,0.000,0.000,0.000,0.002,0.000,0.000,2
52115,33RO20120721,RB1203,GOMECC-2,52,1,15,15,2,"August 5, 2012",17:59,218.749,35.734,-74.458,1948,123.4,123,22.785,36.798,2,22.760,25.3691,-999,9,153.81,2,154.77,2,-999.00,9,-999.00,9,-999.00,9,-999.00,9,-999,9,-999.00,9,-999.00,9,-999.00,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,9,52115,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
52116,33RO20120721,RB1203,GOMECC-2,52,1,16,16,2,"August 5, 2012",17:59,218.749,35.734,-74.458,1948,88.6,88,25.704,36.513,2,25.685,24.2758,36.568,2,178.41,2,173.77,2,0.25,2,0.00,2,1.64,2,1.64,2,4.7,2,0.04,2,2080.73,2,2393.62,2,347.58,2,8.0283,2,186.6,2,0.464,64.6,2,-999,-999,-999,-999,-999,-999,9,52116,-999,-999,-999,-999,-999,-999,9,0.309,0.268,0.078,0.042,0.054,0.058,0.002,0.006,0.000,0.024,0.004,0.029,0.187,0.122,0.000,0.045,0.223,0.031,0.047,0.000,0.004,0.001,0.005,0.000,0.006,2
52117,33RO20120721,RB1203,GOMECC-2,52,1,17,17,2,"August 5, 2012",17:59,218.749,35.734,-74.458,1948,88.6,88,25.704,36.513,2,25.685,24.2758,-999,9,178.41,2,174.15,2,-999.00,9,-999.00,9,-999.00,9,-999.00,9,-999,9,-999.00,9,-999.00,9,-999.00,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,9,52117,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
52118,33RO20120721,RB1203,GOMECC-2,52,1,18,18,2,"August 5, 2012",17:59,218.749,35.734,-74.458,1948,72,71,26.681,36.302,2,26.665,23.8080,36.299,2,191.87,2,190.61,2,0.16,2,0.00,2,0.57,2,0.57,2,-999,9,0.00,2,2044.30,2,2373.78,2,313.43,2,8.0629,2,197.4,3,0.455,-999,9,-999,-999,-999,-999,-999,-999,9,52118,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
52119,33RO20120721,RB1203,GOMECC-2,52,1,19,19,2,"August 5, 2012",17:59,218.749,35.734,-74.458,1948,49.4,48,27.979,36.085,2,27.968,23.2236,36.113,2,200.95,2,199.57,2,0.21,2,0.00,2,0.36,2,0.36,2,2.7,2,0.00,2,2021.80,2,2361.67,2,288.55,2,8.0909,2,202.2,2,0.4507,69.5,2,-999,-999,-999,-999,-999,-999,9,52119,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
52120,33RO20120721,RB1203,GOMECC-2,52,1,20,20,2,"August 5, 2012",17:59,218.749,35.734,-74.458,1948,29.5,28,29.224,36.046,2,29.217,22.7790,36.026,2,195.78,2,196.67,2,0.21,2,0.00,2,0.30,2,0.30,2,-999,9,0.00,2,2009.13,2,2356.23,2,278.16,2,8.1027,2,208.7,2,0.4467,-999,9,-999,-999,-999,-999,-999,-999,9,52120,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
52121,33RO20120721,RB1203,GOMECC-2,52,1,21,21,2,"August 5, 2012",17:59,218.749,35.734,-74.458,1948,20,19,29.249,36.048,2,29.245,22.7713,36.045,2,195.95,2,195.74,2,0.23,2,0.00,2,0.30,2,0.30,2,-999,9,0.00,2,2006.05,2,2361.15,2,276.47,2,8.1042,2,209,2,0.4469,-999,9,921.26,0.033,0.028,0.015,0.01,0.025,2,52121,0.033338,0.028133,0.014531,0.009781,0.025405,-0.000095,2,0.067,0.006,0.009,0.008,0.003,0.013,0.000,0.004,0.000,0.004,0.002,0.051,0.044,0.021,0.002,0.004,0.002,0.005,0.004,0.000,0.000,0.000,0.000,0.000,0.000,2
52122,33RO20120721,RB1203,GOMECC-2,52,1,22,22,2,"August 5, 2012",17:59,218.749,35.734,-74.458,1948,9.8,8,29.447,36.056,2,29.445,22.7095,36.056,2,195.58,2,195.57,2,0.26,2,0.00,2,0.32,2,0.32,2,-999,9,0.00,2,2008.34,2,2358.17,2,276.26,2,8.104,2,207.3,2,0.4478,-999,9,-999,-999,-999,-999,-999,-999,9,52122,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
52123,33RO20120721,RB1203,GOMECC-2,52,1,23,23,2,"August 5, 2012",17:59,218.749,35.734,-74.458,1948,4,2,29.514,36.062,2,29.514,22.6908,36.063,2,195.72,2,195.93,2,0.29,2,0.00,2,0.29,2,0.29,2,5.4,2,0.00,2,2007.39,2,2358.60,2,275.95,2,8.1076,2,205.7,2,0.4486,74.6,2,870.07,0.031,0.023,0.012,0.008,0.027,2,52123,0.030859,0.023442,0.012482,0.007569,0.026793,-0.000150,2,0.053,0.003,0.006,0.006,0.003,0.009,0.000,0.005,0.001,0.003,0.000,0.043,0.035,0.018,0.000,0.003,0.000,0.003,0.003,0.000,0.000,0.001,0.000,0.000,0.000,2
52124,33RO20120721,RB1203,GOMECC-2,52,1,24,24,2,"August 5, 2012",17:59,218.749,35.734,-74.458,1948,4.1,2,29.514,36.062,2,29.514,22.6908,-999,9,195.72,2,204.07,2,-999.00,9,-999.00,9,-999.00,9,-999.00,9,-999,9,-999.00,9,-999.00,9,-999.00,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,9,52124,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
53101,33RO20120721,RB1203,GOMECC-2,53,1,1,1,2,"August 5, 2012",21:48,218.908,35.602,-74.215,2687,2654.1,2689,2.627,34.915,2,2.416,27.8693,34.916,2,271.07,2,269.66,2,18.90,2,0.00,2,16.58,2,16.58,2,20,2,1.27,2,2166.66,2,2313.44,2,745.07,2,7.7296,3,106,6,0.5143,45.7,2,-999,-999,-999,-999,-999,-999,9,53101,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
53102,33RO20120721,RB1203,GOMECC-2,53,1,2,2,2,"August 5, 2012",21:48,218.908,35.602,-74.215,2687,2463.5,2495,2.887,34.927,2,2.690,27.8551,34.928,2,269.04,2,267.93,2,17.51,2,0.00,2,17.28,2,17.28,2,20.1,2,1.26,2,2165.26,2,2316.69,2,743.84,2,7.7306,2,105.9,2,0.5147,46.8,2,604.31,0.103,0.066,0.044,0.027,0.018,2,53102,0.103202,0.065934,0.043534,0.027206,0.017807,-0.000325,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
53103,33RO20120721,RB1203,GOMECC-2,53,1,3,3,2,"August 5, 2012",21:48,218.908,35.602,-74.215,2687,2268.5,2296,3.165,34.936,2,2.982,27.8358,34.936,2,267.50,2,262.56,3,15.92,2,0.00,2,17.37,2,17.37,2,19.5,2,1.38,2,2164.63,2,2307.99,2,744.54,2,7.7318,2,105.2,2,0.5157,47,2,-999,-999,-999,-999,-999,-999,9,53103,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
53104,33RO20120721,RB1203,GOMECC-2,53,1,4,4,2,"August 5, 2012",21:48,218.908,35.602,-74.215,2687,2075.1,2099,3.414,34.947,2,3.246,27.8198,34.947,2,265.62,2,265.43,2,14.57,2,0.00,2,17.20,2,17.20,2,19.8,2,1.31,2,2164.28,6,2307.43,2,744.98,2,7.7321,2,104.8,2,0.5163,46.9,2,-999,-999,-999,-999,-999,-999,9,53104,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
53105,33RO20120721,RB1203,GOMECC-2,53,1,5,5,2,"August 5, 2012",21:48,218.908,35.602,-74.215,2687,1852.4,1873,3.624,34.954,2,3.474,27.8032,34.953,2,264.76,2,263.72,2,13.16,2,0.00,2,17.17,2,17.17,2,19.8,2,1.24,2,2164.17,2,2303.81,2,750.86,2,7.7275,2,105.2,2,0.5158,46.7,2,-999,-999,-999,-999,-999,-999,9,53105,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
53106,33RO20120721,RB1203,GOMECC-2,53,1,6,6,2,"August 5, 2012",21:48,218.908,35.602,-74.215,2687,1680.8,1698,3.808,34.962,2,3.672,27.7898,34.963,2,263.01,2,261.67,2,12.24,2,0.00,2,17.14,2,17.14,2,20,2,1.23,2,2163.16,2,2306.07,2,755.76,2,7.7246,2,104.8,2,0.5164,48.1,2,-999,-999,-999,-999,-999,-999,9,53106,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
53107,33RO20120721,RB1203,GOMECC-2,53,1,7,7,2,"August 5, 2012",21:48,218.908,35.602,-74.215,2687,1488.4,1503,4.04,34.975,2,3.919,27.7749,34.975,2,260.52,2,258.54,2,11.44,2,0.00,2,16.85,2,16.85,2,19.8,2,1.15,2,2165.53,2,2304.94,2,762.95,2,7.7216,2,104.1,2,0.5175,46.9,2,-999,-999,-999,-999,-999,-999,9,53107,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
53108,33RO20120721,RB1203,GOMECC-2,53,1,8,8,2,"August 5, 2012",21:48,218.908,35.602,-74.215,2687,1292.3,1304,4.255,34.981,2,4.150,27.7554,34.979,2,257.21,2,255.48,2,10.85,2,0.00,2,17.19,2,17.19,2,19.8,2,1.19,2,2166.36,2,2303.57,2,773.00,2,7.7172,2,102.8,2,0.5193,47.7,2,-999,-999,-999,-999,-999,-999,9,53108,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
53109,33RO20120721,RB1203,GOMECC-2,53,1,9,9,2,"August 5, 2012",21:48,218.908,35.602,-74.215,2687,1091.2,1100,4.59,35,2,4.500,27.7324,35.001,2,250.18,2,247.61,2,10.67,2,0.00,2,17.13,2,17.13,2,20.6,2,1.17,2,2171.67,2,2313.20,2,781.95,2,7.7115,3,102.3,2,0.5202,49.6,2,-999,-999,-999,-999,-999,-999,9,53109,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
53110,33RO20120721,RB1203,GOMECC-2,53,1,10,10,2,"August 5, 2012",21:48,218.908,35.602,-74.215,2687,900,903,5.26,35.035,2,5.183,27.6817,35.045,2,230.99,2,229.07,2,11.22,2,0.00,2,18.27,2,18.27,2,21.5,2,1.11,2,2177.49,2,2313.11,2,795.49,2,7.7067,2,101.5,2,0.5219,51.1,2,-999,-999,-999,-999,-999,-999,9,53110,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
53111,33RO20120721,RB1203,GOMECC-2,53,1,11,11,2,"August 5, 2012",21:48,218.908,35.602,-74.215,2687,896.6,903,5.26,35.035,2,5.183,27.6817,35.045,2,230.99,2,228.72,2,11.15,2,0.00,2,18.22,2,18.22,2,22.1,2,1.24,2,2177.15,2,2312.49,2,796.10,6,7.7046,3,100.7,2,0.5229,50.5,2,-999,-999,-999,-999,-999,-999,9,53111,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
53112,33RO20120721,RB1203,GOMECC-2,53,1,12,12,2,"August 5, 2012",21:48,218.908,35.602,-74.215,2687,696.5,701,7.513,35.051,2,7.442,27.3965,35.108,2,155.89,2,170.51,2,13.33,2,0.00,2,22.64,2,22.64,2,23.8,2,1.47,2,2192.91,2,2312.92,2,855.20,2,7.676,2,95.8,2,0.5303,49.1,2,-999,-999,-999,-999,-999,-999,9,53112,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
53113,33RO20120721,RB1203,GOMECC-2,53,1,13,13,2,"August 5, 2012",21:48,218.908,35.602,-74.215,2687,497,500,14.447,35.873,2,14.372,26.7833,35.859,2,140.84,2,142.27,2,5.38,2,0.00,2,15.64,2,15.64,2,18.3,2,0.95,2,2171.64,2,2348.89,2,644.35,2,7.7944,2,122.6,2,0.5072,47.8,2,-999,-999,-999,-999,-999,-999,9,53113,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
